id,text,anger,disgust,fear,joy,sadness,surprise,emotions,tokens,stemmed_tokens
hau_train_track_a_00229,😁😁hhahaha ina tausaya miki randa mulki ya bar hannunku. karki manta kafin ya yabi ubanki saida ya yabi shekarau kuma shi ya para nuna shi a gwamnati amma da yabar gwamnati bbu irin zagin da beyi mai ba... balle k da ubanki yapi kowa kayan zagi ..muje zuwa indai rarara ne,1,0,0,0,1,0,"('anger', 'sadness')","['😁😁hhahaha', 'tausaya', 'miki', 'randa', 'mulki', 'bar', 'hannunku', '.', 'karki', 'manta', 'kafin', 'yabi', 'ubanki', 'saida', 'yabi', 'shekarau', 'para', 'nuna', 'gwamnati', 'yabar', 'gwamnati', 'bbu', 'irin', 'zagin', 'beyi', '...', 'balle', 'k', 'ubanki', 'yapi', 'kowa', 'kayan', 'zagi', '..', 'muje', 'zuwa', 'indai', 'rarara']","['hhahaha', 'tausaya', 'miki', 'randa', 'mulki', 'bar', 'hannunku', '.', 'karki', 'manta', 'kafin', 'yabi', 'ubanki', 'saida', 'yabi', 'shekarau', 'para', 'nuna', 'gwamnati', 'yabar', 'gwamnati', 'bbu', 'irin', 'zagin', 'beyi', '...', 'ball', 'k', 'ubanki', 'yapi', 'kowa', 'kayan', 'zagi', '..', 'muje', 'zuwa', 'indai', 'rarara']"
hau_train_track_a_00230,an yankewa wani mutumi mai coronavirus hukuncin kisa a saudiyya bayan ya tofa yawu a jikin kofa dan wani ya taba ya dauki cutar,0,1,0,0,0,0,"('disgust',)","['an', 'yankewa', 'mutumi', 'coronavirus', 'hukuncin', 'kisa', 'saudiyya', 'bayan', 'tofa', 'yawu', 'jikin', 'kofa', 'dan', 'taba', 'dauki', 'cutar']","['an', 'yankewa', 'mutumi', 'coronaviru', 'hukuncin', 'kisa', 'saudiyya', 'bayan', 'tofa', 'yawu', 'jikin', 'kofa', 'dan', 'taba', 'dauki', 'cutar']"
hau_train_track_a_00231,allah ya jikan sa da rahama allah yasa aljannah ce makomar sa allah ya jadaddah rahama allah gareshi muma idan tamu tazo allah yasa mu cika da kyau imani albarkacin annabi muhammad saw,0,0,0,0,1,0,"('sadness',)","['allah', 'jikan', 'sa', 'rahama', 'allah', 'yasa', 'aljannah', 'makomar', 'sa', 'allah', 'jadaddah', 'rahama', 'allah', 'gareshi', 'muma', 'idan', 'tamu', 'tazo', 'allah', 'yasa', 'mu', 'cika', 'kyau', 'imani', 'albarkacin', 'annabi', 'muhammad', 'saw']","['allah', 'jikan', 'sa', 'rahama', 'allah', 'yasa', 'aljannah', 'makomar', 'sa', 'allah', 'jadaddah', 'rahama', 'allah', 'gareshi', 'muma', 'idan', 'tamu', 'tazo', 'allah', 'yasa', 'mu', 'cika', 'kyau', 'imani', 'albarkacin', 'annabi', 'muhammad', 'saw']"
hau_train_track_a_00232,hhhhh wallahi yan darika basajin kunyar karya😂😂,0,0,0,1,0,0,"('joy',)","['hhhhh', 'wallahi', 'yan', 'darika', 'basajin', 'kunyar', 'karya😂😂']","['hhhhh', 'wallahi', 'yan', 'darika', 'basajin', 'kunyar', 'karya']"
hau_train_track_a_00233,"babban sarki a najeriya ya saki matarsa, ya ce ta zama sarauniya mai 'murabus'",0,0,0,0,0,0,(),"['babban', 'sarki', 'najeriya', 'saki', 'matarsa', ',', 'zama', 'sarauniya', ""'murabus"", ""'""]","['babban', 'sarki', 'najeriya', 'saki', 'matarsa', 'zama', 'sarauniya', ""'murabu"", ""'""]"
hau_train_track_a_00234,bikin murnar cika shekara 50 da fara zuwa duniyar wata (7),0,0,0,1,0,0,"('joy',)","['bikin', 'murnar', 'cika', 'shekara', '50', 'fara', 'zuwa', 'duniyar', '(', '7', ')']","['bikin', 'murnar', 'cika', 'shekara', 'fara', 'zuwa', 'duniyar', '(', ')']"
hau_train_track_a_00235,toh shima yasan baya kan gaskiyane ai🤷🏻‍♂️,0,0,0,0,0,0,(),"['toh', 'shima', 'yasan', 'baya', 'kan', 'gaskiyane', 'ai🤷🏻\u200d♂️']","['toh', 'shima', 'yasan', 'baya', 'kan', 'gaskiyan', 'ai\u200d']"
hau_train_track_a_00236,🙆‍♂️ shi kuwa trump me yayi zafi hk?,0,0,0,0,0,1,"('surprise',)","['🙆\u200d♂️', 'kuwa', 'trump', 'me', 'yayi', 'zafi', 'hk', '?']","['\u200d', 'kuwa', 'trump', 'me', 'yayi', 'zafi', 'hk', '?']"
hau_train_track_a_00237,wai dankali kike nufi,0,0,0,0,0,1,"('surprise',)","['wai', 'dankali', 'kike', 'nufi']","['wai', 'dankali', 'kike', 'nufi']"
hau_train_track_a_00238,"labari da duminsa: hotunan mummunan fashewar butalin iskar gas a legas, ana fargabar wasu sun mutu",0,0,1,0,1,0,"('fear', 'sadness')","['labari', 'duminsa', ':', 'hotunan', 'mummunan', 'fashewar', 'butalin', 'iskar', 'gas', 'legas', ',', 'ana', 'fargabar', 'wasu', 'mutu']","['labari', 'duminsa', ':', 'hotunan', 'mummunan', 'fashewar', 'butalin', 'iskar', 'ga', 'lega', 'ana', 'fargabar', 'wasu', 'mutu']"
hau_train_track_a_00239,allah ya haskaka kabarinsa yasa aljanna ce makoma👏🙏🙏🙏,0,0,0,0,1,0,"('sadness',)","['allah', 'haskaka', 'kabarinsa', 'yasa', 'aljanna', 'makoma👏🙏🙏🙏']","['allah', 'haskaka', 'kabarinsa', 'yasa', 'aljanna', 'makoma']"
hau_train_track_a_00240,chaiiiii ashe dai ba iya nageria ake abin mamaki ba 🙆🏻‍♂️🤣🤣🤣,0,0,0,0,0,1,"('surprise',)","['chaiiiii', 'ashe', 'dai', 'iya', 'nageria', 'ake', 'abin', 'mamaki', '🙆🏻\u200d♂️🤣🤣🤣']","['chaiiiii', 'ash', 'dai', 'iya', 'nageria', 'ake', 'abin', 'mamaki', '\u200d']"
hau_train_track_a_00241,yaro ya tauna busasshen kashi,0,1,0,0,0,0,"('disgust',)","['yaro', 'tauna', 'busasshen', 'kashi']","['yaro', 'tauna', 'busasshen', 'kashi']"
hau_train_track_a_00242,hahhah wannna stamp duty din cuta ce kawai wlh..... ai ke sun miki da sauqi ni almost 9k suka cire min 😂😂 wannan ai gwanda a dena free transfer din a dawo tsohon tsari😂😂😂,1,0,0,0,0,0,"('anger',)","['hahhah', 'wannna', 'stamp', 'duty', 'din', 'cuta', 'kawai', 'wlh', '.....', 'ai', 'ke', 'miki', 'sauqi', 'almost', '9k', 'cire', 'min', '😂😂', 'ai', 'gwanda', 'dena', 'free', 'transfer', 'din', 'dawo', 'tsohon', 'tsari😂😂😂']","['hahhah', 'wannna', 'stamp', 'duti', 'din', 'cuta', 'kawai', 'wlh', '.....', 'ai', 'ke', 'miki', 'sauqi', 'almost', 'k', 'cire', 'min', 'ai', 'gwanda', 'dena', 'free', 'transfer', 'din', 'dawo', 'tsohon', 'tsari']"
hau_train_track_a_00243,kenan ke fizaran riyace rahama💔😭😂,0,0,0,0,1,0,"('sadness',)","['kenan', 'ke', 'fizaran', 'riyace', 'rahama💔😭😂']","['kenan', 'ke', 'fizaran', 'riyac', 'rahama']"
hau_train_track_a_00244,ni abinda ke kara bani mamaki anan shine....ance wai namijine yayi recorded din bidiyon....how come she take off her clothes agaban namijin da ba maharramintaba sabo allah.......? to be honest the guy leaked the clip was wrong 👎🏿 but her careless was 85% in the incident 😭,1,0,0,0,0,1,"('anger', 'surprise')","['abinda', 'ke', 'kara', 'bani', 'mamaki', 'anan', 'shine', '....', 'ance', 'wai', 'namijine', 'yayi', 'recorded', 'din', 'bidiyon', '....', 'how', 'come', 'she', 'off', 'her', 'clothes', 'agaban', 'namijin', 'maharramintaba', 'sabo', 'allah', '.......', '?', 'to', 'be', 'honest', 'the', 'guy', 'leaked', 'the', 'clip', 'was', 'wrong', '👎🏿', 'but', 'her', 'careless', 'was', '85', '%', 'the', 'incident', '😭']","['abinda', 'ke', 'kara', 'bani', 'mamaki', 'anan', 'shine', '....', 'anc', 'wai', 'namijin', 'yayi', 'record', 'din', 'bidiyon', '....', 'how', 'come', 'she', 'off', 'her', 'cloth', 'agaban', 'namijin', 'maharramintaba', 'sabo', 'allah', '.......', '?', 'to', 'be', 'honest', 'the', 'guy', 'leak', 'the', 'clip', 'wa', 'wrong', 'but', 'her', 'careless', 'wa', '%', 'the', 'incid']"
hau_train_track_a_00245,ranar talauchi kuma?? allah ka tsare mu da talauchi ka kuma yimana katangar larfe da ita. amiin ya allah🤲🤲🤲,0,0,1,0,0,1,"('fear', 'surprise')","['ranar', 'talauchi', '?', '?', 'allah', 'tsare', 'mu', 'talauchi', 'yimana', 'katangar', 'larfe', '.', 'amiin', 'allah🤲🤲🤲']","['ranar', 'talauchi', '?', '?', 'allah', 'tsare', 'mu', 'talauchi', 'yimana', 'katangar', 'larf', '.', 'amiin', 'allah']"
hau_train_track_a_00246,allah ya kyauta allah ya kawo mana karshen wan nan masifan🙏🙏🙏,0,0,1,0,1,0,"('fear', 'sadness')","['allah', 'kyauta', 'allah', 'kawo', 'mana', 'karshen', 'wan', 'nan', 'masifan🙏🙏🙏']","['allah', 'kyauta', 'allah', 'kawo', 'mana', 'karshen', 'wan', 'nan', 'masifan']"
hau_train_track_a_00247,"yanzu yanzu: yan bindiga sun kashe jigon pdp, sun yi garkuwa da yayansa mata su 3",0,0,1,0,1,0,"('fear', 'sadness')","['yanzu', 'yanzu', ':', 'yan', 'bindiga', 'kashe', 'jigon', 'pdp', ',', 'garkuwa', 'yayansa', 'mata', '3']","['yanzu', 'yanzu', ':', 'yan', 'bindiga', 'kash', 'jigon', 'pdp', 'garkuwa', 'yayansa', 'mata']"
hau_train_track_a_00248,"matashi ya tura sakon zagi ga hadimin gwamnan katsina, ya gamu da fushin 'yan sanda",1,0,0,0,1,0,"('anger', 'sadness')","['matashi', 'tura', 'sakon', 'zagi', 'hadimin', 'gwamnan', 'katsina', ',', 'gamu', 'fushin', ""'yan"", 'sanda']","['matashi', 'tura', 'sakon', 'zagi', 'hadimin', 'gwamnan', 'katsina', 'gamu', 'fushin', ""'yan"", 'sanda']"
hau_train_track_a_00249,abun al'ajabi: sunan allah ya fito a cikin kankana,0,0,0,0,0,1,"('surprise',)","['abun', ""al'ajabi"", ':', 'sunan', 'allah', 'fito', 'kankana']","['abun', ""al'ajabi"", ':', 'sunan', 'allah', 'fito', 'kankana']"
hau_train_track_a_00250,kayan da ya sa tsabar dauɗana sun yi bakin ƙirin kamar zunibi,0,1,0,0,0,0,"('disgust',)","['kayan', 'sa', 'tsabar', 'dauɗana', 'bakin', 'ƙirin', 'kamar', 'zunibi']","['kayan', 'sa', 'tsabar', 'dauɗana', 'bakin', 'ƙirin', 'kamar', 'zunibi']"
hau_train_track_a_00251,kuma dai 😲 ba'a rabu da bukar ba kuma an haifi habu,0,0,0,0,0,1,"('surprise',)","['dai', '😲', ""'"", 'rabu', 'bukar', 'an', 'haifi', 'habu']","['dai', ""'"", 'rabu', 'bukar', 'an', 'haifi', 'habu']"
hau_train_track_a_00252,ashe tana da aiki 😏,0,0,0,0,0,1,"('surprise',)","['ashe', 'aiki', '😏']","['ash', 'aiki']"
hau_train_track_a_00253,"gaskiya ni tnda aka haife ban taba ganin shekarar da aka shiga tsanani ba sama shekarar 2020, dan akwai tarin abubuwa burkitattu kuma rikitattu a cikin ta. fatan mu shine shekar 2021 ta zamo wadda yan najeriya zasu dara kuma su samu saukin kuncin rayuwa. allah yasa mu dace.🙏",0,0,1,0,1,0,"('fear', 'sadness')","['gaskiya', 'tnda', 'aka', 'haife', 'taba', 'ganin', 'shekarar', 'aka', 'shiga', 'tsanani', 'sama', 'shekarar', '2020', ',', 'dan', 'akwai', 'tarin', 'abubuwa', 'burkitattu', 'rikitattu', '.', 'fatan', 'mu', 'shine', 'shekar', '2021', 'zamo', 'wadda', 'yan', 'najeriya', 'zasu', 'dara', 'samu', 'saukin', 'kuncin', 'rayuwa', '.', 'allah', 'yasa', 'mu', 'dace.🙏']","['gaskiya', 'tnda', 'aka', 'haif', 'taba', 'ganin', 'shekarar', 'aka', 'shiga', 'tsanani', 'sama', 'shekarar', 'dan', 'akwai', 'tarin', 'abubuwa', 'burkitattu', 'rikitattu', '.', 'fatan', 'mu', 'shine', 'shekar', 'zamo', 'wadda', 'yan', 'najeriya', 'zasu', 'dara', 'samu', 'saukin', 'kuncin', 'rayuwa', '.', 'allah', 'yasa', 'mu', 'dace.']"
hau_train_track_a_00254,jiga-jigan siyasa a gombe sun yi watsi da matakin sanata ɗanjuma goje a 2023,1,0,0,0,0,0,"('anger',)","['jiga-jigan', 'siyasa', 'gombe', 'watsi', 'matakin', 'sanata', 'ɗanjuma', 'goje', '2023']","['jiga-jigan', 'siyasa', 'gomb', 'watsi', 'matakin', 'sanata', 'ɗanjuma', 'goje']"
hau_train_track_a_00255,ae zamance baa addinance ba basu da laifin komai tunda sun ga har ƴan maɗigo da luwaɗi suma sun fito fili suna neman a basu ƴanci yin abin da suke so kuma wasu manyan ƙasashe sun nuna suna goyon bayansu,0,0,0,0,0,0,(),"['ae', 'zamance', 'baa', 'addinance', 'basu', 'laifin', 'komai', 'tunda', 'har', 'ƴan', 'maɗigo', 'luwaɗi', 'suma', 'fito', 'fili', 'suna', 'neman', 'basu', 'ƴanci', 'yin', 'abin', 'suke', 'so', 'wasu', 'manyan', 'ƙasashe', 'nuna', 'suna', 'goyon', 'bayansu']","['ae', 'zamanc', 'baa', 'addin', 'basu', 'laifin', 'komai', 'tunda', 'har', 'ƴan', 'maɗigo', 'luwaɗi', 'suma', 'fito', 'fili', 'suna', 'neman', 'basu', 'ƴanci', 'yin', 'abin', 'suke', 'so', 'wasu', 'manyan', 'ƙasash', 'nuna', 'suna', 'goyon', 'bayansu']"
hau_train_track_a_00256,idan masu sulhun sun tashi suje da dollars sulhun zaifi yiyuwa ko kuma su bawa gwaggo dollars din sai ta umarce shi da yabar maganar🤣🤣🤣,0,0,0,0,0,0,(),"['idan', 'masu', 'sulhun', 'tashi', 'suje', 'dollars', 'sulhun', 'zaifi', 'yiyuwa', 'bawa', 'gwaggo', 'dollars', 'din', 'umarce', 'yabar', 'maganar🤣🤣🤣']","['idan', 'masu', 'sulhun', 'tashi', 'suje', 'dollar', 'sulhun', 'zaifi', 'yiyuwa', 'bawa', 'gwaggo', 'dollar', 'din', 'umarc', 'yabar', 'maganar']"
hau_train_track_a_00257,ashe dai matan ghana basuda kyau🤔,0,1,0,0,0,1,"('disgust', 'surprise')","['ashe', 'dai', 'matan', 'ghana', 'basuda', 'kyau🤔']","['ash', 'dai', 'matan', 'ghana', 'basuda', 'kyau']"
hau_train_track_a_00258,tushen banɗaki ya toshe kuma yana zubar da kashi cikin bandakin.,0,1,0,0,0,0,"('disgust',)","['tushen', 'banɗaki', 'toshe', 'zubar', 'kashi', 'bandakin', '.']","['tushen', 'banɗaki', 'tosh', 'zubar', 'kashi', 'bandakin', '.']"
hau_train_track_a_00259,"2023: zan nunka rokon allah don ka samu nasara, ɗahiru bauchi ga osinbajo",0,0,0,0,0,0,(),"['2023', ':', 'zan', 'nunka', 'rokon', 'allah', 'samu', 'nasara', ',', 'ɗahiru', 'bauchi', 'osinbajo']","[':', 'zan', 'nunka', 'rokon', 'allah', 'samu', 'nasara', 'ɗahiru', 'bauchi', 'osinbajo']"
hau_train_track_a_00260,allah yajikanshi da rahama yasa aljance makoma ameen,0,0,0,0,1,0,"('sadness',)","['allah', 'yajikanshi', 'rahama', 'yasa', 'aljance', 'makoma', 'ameen']","['allah', 'yajikanshi', 'rahama', 'yasa', 'aljanc', 'makoma', 'ameen']"
hau_train_track_a_00261,😂🤣😂🤣😂 inuwar giginya kenan. allah yasa mu gama lafiya,0,0,0,0,0,0,(),"['😂🤣😂🤣😂', 'inuwar', 'giginya', 'kenan', '.', 'allah', 'yasa', 'mu', 'gama', 'lafiya']","['inuwar', 'giginya', 'kenan', '.', 'allah', 'yasa', 'mu', 'gama', 'lafiya']"
hau_train_track_a_00262,hotunan abdulmumin jubrin da kyakyawar matarsa,0,0,0,1,0,0,"('joy',)","['hotunan', 'abdulmumin', 'jubrin', 'kyakyawar', 'matarsa']","['hotunan', 'abdulmumin', 'jubrin', 'kyakyawar', 'matarsa']"
hau_train_track_a_00263,sheganta kawai aikin banza kawai,1,0,0,0,0,0,"('anger',)","['sheganta', 'kawai', 'aikin', 'banza', 'kawai']","['sheganta', 'kawai', 'aikin', 'banza', 'kawai']"
hau_train_track_a_00264,maman mu tana zuke majina daga hancin yaro idan yana mura.,0,1,0,0,0,0,"('disgust',)","['maman', 'mu', 'zuke', 'majina', 'daga', 'hancin', 'yaro', 'idan', 'mura', '.']","['maman', 'mu', 'zuke', 'majina', 'daga', 'hancin', 'yaro', 'idan', 'mura', '.']"
hau_train_track_a_00265,"allah ya yi diyata za tayi sanadiyar kubuta na daga hannun yan bindiga, mahaifin daya daga daliban jangebe",0,0,0,1,1,0,"('joy', 'sadness')","['allah', 'diyata', 'tayi', 'sanadiyar', 'kubuta', 'daga', 'hannun', 'yan', 'bindiga', ',', 'mahaifin', 'daya', 'daga', 'daliban', 'jangebe']","['allah', 'diyata', 'tayi', 'sanadiyar', 'kubuta', 'daga', 'hannun', 'yan', 'bindiga', 'mahaifin', 'daya', 'daga', 'daliban', 'jangeb']"
hau_train_track_a_00266,"ba mamaki faruwar hakan tsakanin su domin tun nan nigeria shugaba buhari yasan bakowane zai bashi kwarin guiwar cigaba da mulkiba musamman talakkawa, duba da irin halinda mu talakkawa muke ciki fargabarmu a nan itace ya sake darewa kaddara ta auku ya mutu yabar da cizon yats😭😭.",1,0,1,0,1,0,"('anger', 'fear', 'sadness')","['mamaki', 'faruwar', 'hakan', 'tsakanin', 'domin', 'tun', 'nan', 'nigeria', 'shugaba', 'buhari', 'yasan', 'bakowane', 'zai', 'bashi', 'kwarin', 'guiwar', 'cigaba', 'mulkiba', 'musamman', 'talakkawa', ',', 'duba', 'irin', 'halinda', 'mu', 'talakkawa', 'muke', 'ciki', 'fargabarmu', 'nan', 'itace', 'sake', 'darewa', 'kaddara', 'auku', 'mutu', 'yabar', 'cizon', 'yats😭😭', '.']","['mamaki', 'faruwar', 'hakan', 'tsakanin', 'domin', 'tun', 'nan', 'nigeria', 'shugaba', 'buhari', 'yasan', 'bakowan', 'zai', 'bashi', 'kwarin', 'guiwar', 'cigaba', 'mulkiba', 'musamman', 'talakkawa', 'duba', 'irin', 'halinda', 'mu', 'talakkawa', 'muke', 'ciki', 'fargabarmu', 'nan', 'itac', 'sake', 'darewa', 'kaddara', 'auku', 'mutu', 'yabar', 'cizon', 'yat', '.']"
hau_train_track_a_00267,’yan bindiga sun sake kashe mutum 10 a kauyen birnin gwari,0,0,0,0,1,0,"('sadness',)","['’', 'yan', 'bindiga', 'sake', 'kashe', 'mutum', '10', 'kauyen', 'birnin', 'gwari']","['’', 'yan', 'bindiga', 'sake', 'kash', 'mutum', 'kauyen', 'birnin', 'gwari']"
hau_train_track_a_00268,gsky ne ina ruwan mu da end sars secure arewa shine damuwar mu allah yasa su hankalta🤦‍♂️,1,0,0,0,1,0,"('anger', 'sadness')","['gsky', 'ruwan', 'mu', 'end', 'sars', 'secure', 'arewa', 'shine', 'damuwar', 'mu', 'allah', 'yasa', 'hankalta🤦\u200d♂️']","['gski', 'ruwan', 'mu', 'end', 'sar', 'secur', 'arewa', 'shine', 'damuwar', 'mu', 'allah', 'yasa', 'hankalta\u200d']"
hau_train_track_a_00269,"alhamdulillah, masha allah, muna mika godiya ga yan uwa da abokan arziki, wanda suka taimaka akan wannan al-amari da ya faru. allah ya saka da alkhairi, allah yabar zumunci 🙏❤️ ##url##",0,0,0,1,0,0,"('joy',)","['alhamdulillah', ',', 'masha', 'allah', ',', 'muna', 'mika', 'godiya', 'yan', 'uwa', 'abokan', 'arziki', ',', 'wanda', 'taimaka', 'akan', 'al-amari', 'faru', '.', 'allah', 'saka', 'alkhairi', ',', 'allah', 'yabar', 'zumunci', '🙏❤️', '#', '#', 'url', '#', '#']","['alhamdulillah', 'masha', 'allah', 'muna', 'mika', 'godiya', 'yan', 'uwa', 'abokan', 'arziki', 'wanda', 'taimaka', 'akan', 'al-amari', 'faru', '.', 'allah', 'saka', 'alkhairi', 'allah', 'yabar', 'zumunci', '#', '#', 'url', '#', '#']"
hau_train_track_a_00270,kaji yanda bawan allah nan ke bayani kai kace an nemi shawararsa🤔🤔,1,0,0,0,0,0,"('anger',)","['kaji', 'yanda', 'bawan', 'allah', 'nan', 'ke', 'bayani', 'kai', 'kace', 'an', 'nemi', 'shawararsa🤔🤔']","['kaji', 'yanda', 'bawan', 'allah', 'nan', 'ke', 'bayani', 'kai', 'kace', 'an', 'nemi', 'shawararsa']"
hau_train_track_a_00271,ainahin dalilan da su ka sa na fadi zaben 2015 – goodluck jonathan,0,0,0,0,0,0,(),"['ainahin', 'dalilan', 'sa', 'fadi', 'zaben', '2015', '–', 'goodluck', 'jonathan']","['ainahin', 'dalilan', 'sa', 'fadi', 'zaben', '–', 'goodluck', 'jonathan']"
hau_train_track_a_00272,"duniya kenan: matashi mai shekaru 35 ya kashe mahaifiyarsa, ya gamu da fushin alkali",1,1,0,0,1,0,"('anger', 'disgust', 'sadness')","['duniya', 'kenan', ':', 'matashi', 'shekaru', '35', 'kashe', 'mahaifiyarsa', ',', 'gamu', 'fushin', 'alkali']","['duniya', 'kenan', ':', 'matashi', 'shekaru', 'kash', 'mahaifiyarsa', 'gamu', 'fushin', 'alkali']"
hau_train_track_a_00273,kwado ya fada ruwan xafi😂,0,0,0,0,0,0,(),"['kwado', 'fada', 'ruwan', 'xafi😂']","['kwado', 'fada', 'ruwan', 'xafi']"
hau_train_track_a_00274,👀babu yanda za'ai jinin yan uwanmu yana malala🩸kuyi tunanin zamu tayaku murnar democracy day🤔 wallahi karyane 😭 #northernlivesmatter,1,0,0,0,1,0,"('anger', 'sadness')","['👀babu', 'yanda', ""za'ai"", 'jinin', 'yan', 'uwanmu', 'malala🩸kuyi', 'tunanin', 'zamu', 'tayaku', 'murnar', 'democracy', 'day🤔', 'wallahi', 'karyane', '😭', '#', 'northernlivesmatter']","['babu', 'yanda', ""za'ai"", 'jinin', 'yan', 'uwanmu', 'malalakuyi', 'tunanin', 'zamu', 'tayaku', 'murnar', 'democraci', 'day', 'wallahi', 'karyan', '#', 'northernlivesmatt']"
hau_train_track_a_00275,allah ya sa kar ayi kashe mu raba muna fatan saƙon ya isa ga mabuƙata,0,0,1,0,0,0,"('fear',)","['allah', 'sa', 'kar', 'ayi', 'kashe', 'mu', 'raba', 'muna', 'fatan', 'saƙon', 'isa', 'mabuƙata']","['allah', 'sa', 'kar', 'ayi', 'kash', 'mu', 'raba', 'muna', 'fatan', 'saƙon', 'isa', 'mabuƙata']"
hau_train_track_a_00276,"🤣😂dama inba jaraba irin ta dan adam ba...kai ba dabba ba amma kana yin abinda dabbobi keyi waikuma nan kai mai hankali ne,ni naga auren da ya mutu wai saboda mijin bai sa bakin a al'aurarta matar,acewar matar """"""""""""""""""""""""""""""""ya bana kyamarsa shikuma yana kyamata""""""""""""""""""""""""""""""""?mane irin masifane haka???",1,1,0,0,0,0,"('anger', 'disgust')","['🤣😂dama', 'inba', 'jaraba', 'irin', 'dan', 'adam', '...', 'kai', 'dabba', 'kana', 'yin', 'abinda', 'dabbobi', 'keyi', 'waikuma', 'nan', 'kai', 'hankali', ',', 'naga', 'auren', 'mutu', 'wai', 'saboda', 'mijin', 'bai', 'sa', 'bakin', ""al'aurarta"", 'matar', ',', 'acewar', 'matar', '``', ""''"", ""''"", ""''"", ""''"", ""''"", ""''"", ""''"", ""''"", ""''"", ""''"", ""''"", ""''"", ""''"", ""''"", ""''"", 'bana', 'kyamarsa', 'shikuma', 'kyamata', ""''"", ""''"", ""''"", ""''"", ""''"", ""''"", ""''"", ""''"", ""''"", ""''"", ""''"", ""''"", ""''"", ""''"", ""''"", ""''"", '?', 'mane', 'irin', 'masifane', 'haka', '?', '?', '?']","['dama', 'inba', 'jaraba', 'irin', 'dan', 'adam', '...', 'kai', 'dabba', 'kana', 'yin', 'abinda', 'dabbobi', 'keyi', 'waikuma', 'nan', 'kai', 'hankali', 'naga', 'auren', 'mutu', 'wai', 'saboda', 'mijin', 'bai', 'sa', 'bakin', ""al'aurarta"", 'matar', 'acewar', 'matar', ""''"", ""''"", ""''"", ""''"", ""''"", ""''"", ""''"", ""''"", ""''"", ""''"", ""''"", ""''"", ""''"", ""''"", ""''"", 'bana', 'kyamarsa', 'shikuma', 'kyamata', ""''"", ""''"", ""''"", ""''"", ""''"", ""''"", ""''"", ""''"", ""''"", ""''"", ""''"", ""''"", ""''"", ""''"", ""''"", ""''"", '?', 'mane', 'irin', 'masifan', 'haka', '?', '?', '?']"
hau_train_track_a_00277,ali nuhu da jerin fitattun jarumai da su ka taya buhari murna,0,0,0,1,0,0,"('joy',)","['ali', 'nuhu', 'jerin', 'fitattun', 'jarumai', 'taya', 'buhari', 'murna']","['ali', 'nuhu', 'jerin', 'fitattun', 'jarumai', 'taya', 'buhari', 'murna']"
hau_train_track_a_00278,to ko yaushe zata gayyaci baba ganduje,0,0,0,0,0,1,"('surprise',)","['to', 'yaushe', 'zata', 'gayyaci', 'baba', 'ganduje']","['to', 'yaush', 'zata', 'gayyaci', 'baba', 'ganduj']"
hau_train_track_a_00279,yar gidan cabal jairar yarinya marar kunya 😏,0,1,0,0,0,0,"('disgust',)","['yar', 'gidan', 'cabal', 'jairar', 'yarinya', 'marar', 'kunya', '😏']","['yar', 'gidan', 'cabal', 'jairar', 'yarinya', 'marar', 'kunya']"
hau_train_track_a_00280,allah gwanin kyauta a lokacin da ya so: wata mata mai shekaru 70 ta haifi danta na fari,0,0,0,1,0,1,"('joy', 'surprise')","['allah', 'gwanin', 'kyauta', 'so', ':', 'mata', 'shekaru', '70', 'haifi', 'danta', 'fari']","['allah', 'gwanin', 'kyauta', 'so', ':', 'mata', 'shekaru', 'haifi', 'danta', 'fari']"
hau_train_track_a_00281,"allah yakawo mana karshen masifan nan, ameen 🙏",0,0,1,0,1,0,"('fear', 'sadness')","['allah', 'yakawo', 'mana', 'karshen', 'masifan', 'nan', ',', 'ameen', '🙏']","['allah', 'yakawo', 'mana', 'karshen', 'masifan', 'nan', 'ameen']"
hau_train_track_a_00282,allah ya yafe miki: magidanci ya yi wa budurwa martani bayan ta roke shi ya zama 'sugar daddy' dinta,0,0,0,0,1,0,"('sadness',)","['allah', 'yafe', 'miki', ':', 'magidanci', 'wa', 'budurwa', 'martani', 'bayan', 'roke', 'zama', ""'sugar"", 'daddy', ""'"", 'dinta']","['allah', 'yafe', 'miki', ':', 'magid', 'wa', 'budurwa', 'martani', 'bayan', 'roke', 'zama', ""'sugar"", 'daddi', ""'"", 'dinta']"
